Partner, Date, Manager Nickname, Worker Nickname, Number, Partner Nickname, Partner ID, Money Out, Money In, Type
P, 31-03-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 20823.0, 0.0, M
P, 31-03-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 31-03-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 31-03-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 31-03-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 31-03-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 31-05-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 31-05-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 1685.357142857143, 892.8571428571428, M
P, 31-05-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 43918.0, 0.0, M
P, 31-05-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 2391.0, 0.0, M
P, 31-05-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 54618.0, 12000.0, M
P, 31-05-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 31-05-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 31-05-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 31-05-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 31-05-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 31-05-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 4090.0, 3750.0, M
P, 31-05-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 45141.0, 0.0, M
P, 31-05-2016, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 828.0, 0.0, M
P, 31-05-2016, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 37051.0, 0.0, M
P, 31-05-2016, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 31-05-2016, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 31-05-2016, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 31-05-2016, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 31-05-2016, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 31-07-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 7133.0, 0.0, M
P, 31-07-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 98854.0, 0.0, M
P, 31-07-2016, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 0.0, 0.0, M
P, 31-07-2016, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 48065.0, 0.0, M
P, 31-07-2016, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 31-07-2016, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 31-07-2016, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 31-07-2016, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 31-07-2016, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 04-01-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 04-01-2015, MalayP2, รายการโป๊ว, 2, อลอนสตาร์, อลอนสตาร์, 40112.0, 0.0, M
P, 04-01-2015, MalayP2, รายการโป๊ว, 3, ปีนัง, 2.0, 5707.97619047619, 0.0, M
P, 04-01-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 68600.0, 2000000.0, M
P, 04-01-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 45131.0, 500000.0, M
P, 04-01-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 04-01-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 04-01-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 04-01-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 04-01-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 04-10-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 04-10-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 5457.619047619048, 0.0, M
P, 04-10-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 42956.0, 0.0, M
P, 04-10-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 10046.0, 0.0, M
P, 04-10-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 28944.0, 5000.0, M
P, 04-10-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 04-10-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 04-10-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 04-10-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 04-10-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 04-11-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 04-11-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 6965.47619047619, 0.0, M
P, 04-11-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 41767.0, 0.0, M
P, 04-11-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 6238.0, 0.0, M
P, 04-11-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 32562.0, 25000.0, M
P, 04-11-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 04-11-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 04-11-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 04-11-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 04-11-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 6120.0, 0.0, M
P, 04-02-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 04-02-2015, MalayP2, รายการโป๊ว, 2, อลอนสตาร์, อลอนสตาร์, 69210.0, 0.0, M
P, 04-02-2015, MalayP2, รายการโป๊ว, 3, ปีนัง, 2.0, 5934.285714285714, 0.0, M
P, 04-02-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 48493.0, 0.0, M
P, 04-02-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 35443.0, 0.0, M
P, 04-02-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 04-02-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 04-02-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 04-02-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 04-02-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 04-03-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 04-03-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 4782.738095238095, 0.0, M
P, 04-03-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 44006.0, 0.0, M
P, 04-03-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 6969.0, 0.0, M
P, 04-03-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 21225.0, 0.0, M
P, 04-03-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 04-03-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 04-03-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 04-03-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 04-03-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 04-04-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 04-04-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 3141.904761904762, 0.0, M
P, 04-04-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 62440.0, 0.0, M
P, 04-04-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 10281.0, 15000.0, M
P, 04-04-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 27068.0, 7500.0, M
P, 04-04-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 04-04-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 04-04-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 04-04-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 04-04-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 04-05-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 2928.0, 0.0, M
P, 04-05-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 45618.0, 0.0, M
P, 04-05-2016, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 593.0, 0.0, M
P, 04-05-2016, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 36917.0, 0.0, M
P, 04-05-2016, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 04-05-2016, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 04-05-2016, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 04-05-2016, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 04-05-2016, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 04-06-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 4353.0, 0.0, M
P, 04-06-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 46189.0, 0.0, M
P, 04-06-2016, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 635.0, 0.0, M
P, 04-06-2016, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 39433.0, 2700.0, M
P, 04-06-2016, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 04-06-2016, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 04-06-2016, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 04-06-2016, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 04-06-2016, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 04-07-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 0.0, 0.0, M
P, 04-07-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 3100.4761904761904, 0.0, M
P, 04-07-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 0.0, 0.0, M
P, 04-07-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 0.0, 0.0, M
P, 04-07-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 1206.0, 0.0, M
P, 04-07-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 04-07-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 04-07-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 04-07-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 04-07-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 04-08-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 16.666666666666664, 0.0, M
P, 04-08-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 2750.595238095238, 0.0, M
P, 04-08-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 16263.0, 0.0, M
P, 04-08-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 0.0, 0.0, M
P, 04-08-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 27141.0, 0.0, M
P, 04-08-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 04-08-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 04-08-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 04-08-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 04-08-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 05-01-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 3696.0, 10800.0, M
P, 05-01-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 34339.0, 150000.0, M
P, 05-01-2016, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 599.0, 0.0, M
P, 05-01-2016, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 38391.0, 22500.0, M
P, 05-01-2016, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 05-01-2016, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 05-01-2016, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 05-01-2016, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 05-01-2016, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 05-12-2015, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 9763.0, 0.0, M
P, 05-12-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 99148.0, 0.0, M
P, 05-12-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 10184.0, 0.0, M
P, 05-12-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 38123.0, 0.0, M
P, 05-12-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 05-12-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 05-12-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 05-12-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 05-12-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 05-03-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 2654.48, 0.0, M
P, 05-03-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 75243.0, 0.0, M
P, 05-03-2016, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 12487.0, 0.0, M
P, 05-03-2016, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 71355.0, 0.0, M
P, 05-03-2016, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 05-03-2016, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 05-03-2016, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 05-03-2016, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 05-03-2016, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 05-04-2015, MalayP2, รายการโป๊ว, 1, ปีนัง, 1.0, 106.66666666666666, 0.0, M
P, 05-04-2015, MalayP2, รายการโป๊ว, 2, ปีนัง, 2.0, 2821.190476190476, 0.0, M
P, 05-04-2015, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 63533.0, 0.0, M
P, 05-04-2015, MalayP2, รายการโป๊ว, 4, เฮียง้วน, เฮียง้วน, 21197.0, 50000.0, M
P, 05-04-2015, MalayP2, รายการโป๊ว, 5, สมชาย, สมชาย, 68261.0, 25000.0, M
P, 05-04-2015, MalayP2, รายการโป๊ว, 6, อ้อยซ้ายขวัญ, อ้อยซ้ายขวัญ, 0.0, 0.0, M
P, 05-04-2015, MalayP2, รายการโป๊ว, 7, RN, RN, 0.0, 0.0, M
P, 05-04-2015, MalayP2, รายการโป๊ว, 8, ม, ม, 0.0, 0.0, M
P, 05-04-2015, MalayP2, รายการโป๊ว, 9, T5, T5, 0.0, 0.0, M
P, 05-04-2015, MalayP2, รายการโป๊ว, 10, โกว, โกว, 0.0, 0.0, M
P, 05-04-2016, MalayP2, รายการโป๊ว, 1, ปีนัง Ringgit, ปีนัง Ringgit, 2517.0, 0.0, M
P, 05-04-2016, MalayP2, รายการโป๊ว, 3, อลอนสตาร์, อลอนสตาร์, 68501.0, 0.0, M
